date,ticker,actual,forecast
2023-08-10,KO,50.73147,50.08342
2023-08-11,KO,50.25116,50.49304
2023-08-14,KO,50.187725,50.00125
2023-08-15,KO,48.511177,49.936554
2023-08-16,KO,48.320866,48.31385
2023-08-17,KO,48.810234,48.110413
2023-08-18,KO,48.95523,48.64791
2023-08-21,KO,49.091164,48.747173
2023-08-22,KO,48.7468,48.8916
2023-08-23,KO,48.393364,48.58926
2023-08-24,KO,48.520237,48.223038
2023-08-25,KO,48.91898,48.379883
2023-08-28,KO,49.48085,48.72713
2023-08-29,KO,50.060852,49.331512
2023-08-30,KO,50.2536,49.847652
2023-08-31,KO,50.079205,50.01062
2023-09-01,KO,50.74926,49.819466
2023-09-05,KO,49.73959,50.474915
2023-09-06,KO,50.3821,49.503693
2023-09-07,KO,49.656982,50.11162
2023-09-08,KO,49.299015,49.42422
2023-09-11,KO,49.262295,49.06103
2023-09-12,KO,49.225582,49.06584
2023-09-13,KO,48.4821,49.023834
2023-09-14,KO,49.60191,48.332848
2023-09-15,KO,49.418335,49.35614
2023-09-18,KO,48.996113,49.26632
2023-09-19,KO,48.55554,48.80384
2023-09-20,KO,48.151672,48.357723
2023-09-21,KO,46.811573,47.948055
2023-09-22,KO,46.12317,46.68019
2023-09-25,KO,46.894184,45.991585
2023-09-26,KO,46.33428,46.70888
2023-09-27,KO,46.811573,46.21536
2023-09-28,KO,46.747326,46.63311
2023-09-29,KO,47.32559,46.56743
2023-10-02,KO,47.086933,47.130478
2023-10-03,KO,46.829933,46.873703
2023-10-04,KO,46.91254,46.654118
2023-10-05,KO,45.765198,46.699474
2023-10-06,KO,46.150703,45.610916
2023-10-09,KO,46.637177,45.966362
2023-10-10,KO,47.096115,46.423927
2023-10-11,KO,46.710606,46.913094
2023-10-12,KO,46.12317,46.52802
2023-10-13,KO,45.645874,45.94582
2023-10-16,KO,46.068096,45.455338
2023-10-17,KO,46.563747,45.880867
2023-10-18,KO,45.967133,46.358727
2023-10-19,KO,45.38887,45.794304
2023-10-20,KO,44.96665,45.209282
2023-10-23,KO,44.278244,44.824944
2023-10-24,KO,45.196117,44.16184
2023-10-25,KO,43.63573,45.03713
2023-10-26,KO,44.076313,43.632378
2023-10-27,KO,44.158916,43.941082
2023-10-30,KO,44.37003,44.072853
2023-10-31,KO,44.37003,44.284794
2023-11-01,KO,44.250706,44.262226
2023-11-02,KO,44.96665,44.10252
2023-11-03,KO,45.645874,44.80301
2023-11-06,KO,45.2879,45.478397
2023-11-07,KO,44.544426,45.13967
2023-11-08,KO,44.33331,44.38511
2023-11-09,KO,44.388382,44.17138
2023-11-10,KO,45.416405,44.242416
2023-11-13,KO,45.196117,45.23687
2023-11-14,KO,46.857468,45.067905
2023-11-15,KO,47.298046,46.63319
2023-11-16,KO,47.21544,47.086384
2023-11-17,KO,47.45408,46.994606
2023-11-20,KO,47.43573,47.258224
2023-11-21,KO,47.48162,47.234966
2023-11-22,KO,47.178726,47.275036
2023-11-24,KO,47.426548,46.96118
2023-11-27,KO,46.92172,47.208588
2023-11-28,KO,47.444904,46.701515
2023-11-29,KO,47.761272,47.226997
2023-11-30,KO,48.152073,47.537216
2023-12-01,KO,48.66383,47.93787
2023-12-04,KO,48.477734,48.48034
2023-12-05,KO,47.58448,48.293728
2023-12-06,KO,47.35186,47.39778
2023-12-07,KO,47.519344,47.157177
2023-12-08,KO,47.379776,47.298508
2023-12-11,KO,47.71474,47.151527
2023-12-12,KO,47.286728,47.483673
2023-12-13,KO,48.691746,47.058945
2023-12-14,KO,50.45964,48.4964
2023-12-15,KO,50.468952,50.222946
2023-12-18,KO,50.478256,50.239357
2023-12-19,KO,51.101673,50.17662
2023-12-20,KO,50.785313,50.79064
2023-12-21,KO,51.1482,50.489548
2023-12-22,KO,51.28777,50.852234
2023-12-26,KO,51.83675,51.009857
2023-12-27,KO,51.83675,51.54727
2023-12-28,KO,51.39012,51.560055
2023-12-29,KO,51.027237,51.096725
2024-01-02,KO,51.483173,50.742554
2024-01-03,KO,50.831837,51.203262
2024-01-04,KO,50.42243,50.585766
2024-01-05,KO,51.008625,50.17086
2024-01-08,KO,51.25055,50.749855
2024-01-09,KO,50.189808,51.005802
2024-01-10,KO,49.66874,49.96661
2024-01-11,KO,49.910667,49.418068
2024-01-12,KO,49.659435,49.66826
2024-01-16,KO,49.40821,49.464783
2024-01-17,KO,48.82201,49.23301
2024-01-18,KO,48.94297,48.660828
2024-01-19,KO,49.138374,48.751404
2024-01-22,KO,49.83623,48.962704
2024-01-23,KO,50.161896,49.629547
2024-01-24,KO,49.398907,49.95028
2024-01-25,KO,51.120285,49.173607
2024-01-26,KO,50.301464,50.829872
2024-01-29,KO,50.31077,50.07685
2024-01-30,KO,50.68296,50.02605
2024-01-31,KO,49.873447,50.420303
2024-02-01,KO,49.81762,49.627304
2024-02-02,KO,49.70596,49.5683
2024-02-05,KO,49.464043,49.474533
2024-02-06,KO,50.282852,49.24906
2024-02-07,KO,50.32938,50.051224
2024-02-08,KO,50.13398,50.11669
2024-02-09,KO,50.236332,49.8948
2024-02-12,KO,50.980713,49.98124
2024-02-13,KO,49.48265,50.72419
2024-02-14,KO,49.854836,49.26888
2024-02-15,KO,51.33429,49.59394
2024-02-16,KO,51.622734,51.091625
2024-02-20,KO,50.906273,51.41443
2024-02-21,KO,51.873966,50.668285
2024-02-22,KO,52.106586,51.592735
2024-02-23,KO,52.46947,51.84852
2024-02-26,KO,52.171722,52.200737
2024-02-27,KO,52.35782,51.91366
2024-02-28,KO,51.914986,52.07467
2024-02-29,KO,52.6499,51.655434
2024-03-01,KO,52.546257,52.376755
2024-03-04,KO,53.724,52.304966
2024-03-05,KO,53.686306,53.455788
2024-03-06,KO,53.57325,53.448845
2024-03-07,KO,53.64862,53.304073
2024-03-08,KO,53.337704,53.388588
2024-03-11,KO,54.1103,53.082146
2024-03-12,KO,54.345848,53.86194
2024-03-13,KO,54.61908,54.121773
2024-03-14,KO,54.006653,54.39086
2024-03-15,KO,53.74284,53.797005
2024-03-18,KO,53.460186,53.50657
2024-03-19,KO,53.479027,53.249634
2024-03-20,KO,54.807518,53.265923
2024-03-21,KO,54.581398,54.596825
2024-03-22,KO,54.345848,54.4358
2024-03-25,KO,54.072613,54.14268
2024-03-26,KO,53.771107,53.86531
2024-03-27,KO,54.77926,53.553577
2024-03-28,KO,54.581398,54.57667
2022-05-13,MCD,283.31747,275.12775
2022-05-16,MCD,280.04114,282.73328
2022-05-17,MCD,288.83624,279.36365
2022-05-18,MCD,283.0775,288.54596
2022-05-19,MCD,284.43408,282.77924
2022-05-20,MCD,283.1421,283.04144
2022-05-23,MCD,292.19565,282.10236
2022-05-24,MCD,289.7408,291.70477
2022-05-25,MCD,290.61746,289.38806
2022-05-26,MCD,298.67432,289.97528
2022-05-27,MCD,303.24255,299.22467
2022-05-31,MCD,303.49335,305.4613
2022-06-01,MCD,298.85062,306.38788
2022-06-02,MCD,301.07913,301.92636
2022-06-03,MCD,295.90717,303.76056
2022-06-06,MCD,297.60635,298.6612
2022-06-07,MCD,298.53494,300.2449
2022-06-08,MCD,292.19296,301.26398
2022-06-09,MCD,282.4804,293.91187
2022-06-10,MCD,266.50955,282.0583
2022-06-13,MCD,263.07397,264.33142
2022-06-14,MCD,262.34973,260.41266
2022-06-15,MCD,269.34164,260.1234
2022-06-16,MCD,264.61533,266.5129
2022-06-17,MCD,259.79626,261.40036
2022-06-21,MCD,264.45752,256.00067
2022-06-22,MCD,264.20673,261.28867
2022-06-23,MCD,265.72037,261.23624
2022-06-24,MCD,281.11548,262.18506
2022-06-27,MCD,279.28632,278.20215
2022-06-28,MCD,278.0884,276.96118
2022-06-29,MCD,281.60767,275.11
2022-06-30,MCD,275.79492,279.08813
2022-07-01,MCD,277.84708,273.6045
2022-07-05,MCD,275.96207,275.3437
2022-07-06,MCD,272.7679,273.9163
2022-07-07,MCD,277.26202,270.56018
2022-07-08,MCD,275.28427,275.08698
2022-07-11,MCD,272.22934,273.57037
2022-07-12,MCD,271.6258,270.3239
2022-07-13,MCD,269.41592,270.0835
2022-07-14,MCD,261.46762,267.78693
2022-07-15,MCD,272.87006,260.3499
2022-07-18,MCD,279.73196,270.87634
2022-07-19,MCD,295.32214,278.47424
2022-07-20,MCD,298.47925,291.8999
2022-07-21,MCD,303.20547,296.47467
2022-07-22,MCD,300.78198,303.0329
2022-07-25,MCD,300.95837,301.16483
2022-07-26,MCD,295.78647,301.42386
2022-07-27,MCD,301.3484,295.59027
2022-07-28,MCD,305.5918,301.80322
2022-07-29,MCD,309.566,307.20236
2022-08-01,MCD,308.34955,312.2634
2022-08-02,MCD,304.44974,311.79416
2022-08-03,MCD,309.36163,307.7893
2022-08-04,MCD,308.15457,312.51587
2022-08-05,MCD,310.7545,311.91913
2022-08-08,MCD,310.76376,314.5955
2022-08-09,MCD,312.56516,315.19897
2022-08-10,MCD,323.0484,316.9556
2022-08-11,MCD,326.54895,326.00964
2022-08-12,MCD,328.536,330.2752
2022-08-15,MCD,330.42093,333.059
2022-08-16,MCD,329.60388,336.53458
2022-08-17,MCD,328.46173,335.05417
2022-08-18,MCD,329.186,333.4718
2022-08-19,MCD,324.31116,334.5773
2022-08-22,MCD,317.9507,328.49518
2022-08-23,MCD,315.87076,322.70123
2022-08-24,MCD,317.505,320.24484
2022-08-25,MCD,321.72983,321.17023
2022-08-26,MCD,312.36087,325.03696
2022-08-29,MCD,310.05807,317.70447
2022-08-30,MCD,309.78882,315.53516
2022-08-31,MCD,311.22955,314.54266
2022-09-01,MCD,312.0061,315.63
2022-09-02,MCD,310.11627,316.39703
2022-09-06,MCD,305.44788,315.53592
2022-09-07,MCD,309.25552,310.8388
2022-09-08,MCD,313.7649,314.1574
2022-09-09,MCD,318.18073,317.9463
2022-09-12,MCD,320.5009,322.1296
2022-09-13,MCD,307.2254,324.5685
2022-09-14,MCD,306.16824,312.9969
2022-09-15,MCD,310.2472,311.1392
2022-09-16,MCD,305.18585,314.49066
2022-09-19,MCD,307.478,309.98883
2022-09-20,MCD,302.426,312.20276
2022-09-21,MCD,300.04037,307.68472
2022-09-22,MCD,292.75247,305.18585
2022-09-23,MCD,282.50818,297.41684
2022-09-26,MCD,275.63187,284.95456
2022-09-27,MCD,272.60068,275.82565
2022-09-28,MCD,281.4042,270.92258
2022-09-29,MCD,277.02585,280.45654
2022-09-30,MCD,274.16302,276.02936
2022-10-03,MCD,279.86993,271.2056
2022-10-04,MCD,294.5767,278.43396
2022-10-05,MCD,289.0851,295.60397
2022-10-06,MCD,285.03418,291.0248
2022-10-07,MCD,281.67548,284.59637
2022-10-10,MCD,281.1703,281.25006
2022-10-11,MCD,275.2483,280.58966
2022-10-12,MCD,276.27737,273.67334
2022-10-13,MCD,287.27948,274.75287
2022-10-14,MCD,280.65582,286.6876
2022-10-17,MCD,286.94266,279.3113
2022-10-18,MCD,293.62253,284.93677
2022-10-19,MCD,291.66718,292.84436
2022-10-20,MCD,290.7784,291.05237
2022-10-21,MCD,304.14743,289.66748
2022-10-24,MCD,307.5154,303.974
2022-10-25,MCD,310.97687,310.0629
2022-10-26,MCD,314.0549,314.13776
2022-10-27,MCD,315.44885,317.91797
2022-10-28,MCD,319.78986,319.63455
2022-10-31,MCD,322.30646,323.30542
2022-11-01,MCD,326.11417,325.90076
2022-11-02,MCD,327.2462,329.4361
2022-11-03,MCD,326.38547,331.49823
2022-11-04,MCD,334.84283,330.1718
2022-11-07,MCD,339.19318,340.69507
2022-11-08,MCD,340.55908,345.2121
2022-11-09,MCD,338.66925,346.70422
2022-11-10,MCD,353.928,345.84576
2022-11-11,MCD,360.34598,357.55313
2022-11-14,MCD,357.71704,362.3626
2022-11-15,MCD,358.2035,361.534
2022-11-16,MCD,357.68903,362.8094
2022-11-17,MCD,355.3033,362.08246
2022-11-18,MCD,354.76074,361.5533
2022-11-21,MCD,355.7056,361.0782
2022-11-22,MCD,359.1297,361.42297
2022-11-23,MCD,361.35632,363.07422
2022-11-25,MCD,363.7981,364.07715
2022-11-28,MCD,357.71704,365.41043
2022-11-29,MCD,358.98,362.90436
2022-11-30,MCD,363.632,363.05615
2022-12-01,MCD,361.42844,365.23013
2022-12-02,MCD,358.38678,363.8787
2022-12-05,MCD,349.874,362.81155
2022-12-06,MCD,341.7472,356.8634
2022-12-07,MCD,338.93158,350.91827
2022-12-08,MCD,337.19882,346.08875
2022-12-09,MCD,338.19708,343.66663
2022-12-12,MCD,342.0014,344.3725
2022-12-13,MCD,347.19012,347.153
2022-12-14,MCD,339.36472,351.7426
2022-12-15,MCD,329.42996,345.11658
2022-12-16,MCD,326.1529,334.06433
2022-12-19,MCD,324.5143,330.12158
2022-12-20,MCD,324.4013,327.87097
2022-12-21,MCD,329.74072,327.07294
2022-12-22,MCD,325.4278,333.27704
2022-12-23,MCD,325.3619,327.8385
2022-12-27,MCD,322.02826,327.81238
2022-12-28,MCD,320.9924,324.76813
2022-12-29,MCD,323.40317,323.3416
2022-12-30,MCD,323.3561,325.06445
2023-01-03,MCD,326.03046,325.1023
2023-01-04,MCD,327.42413,327.87796
2023-01-05,MCD,323.7139,329.97342
2023-01-06,MCD,327.78195,326.5959
2023-01-09,MCD,332.4151,330.26147
2023-01-10,MCD,336.5208,337.21082
2023-01-11,MCD,343.22565,342.05408
2023-01-12,MCD,348.36725,348.63742
2023-01-13,MCD,352.19046,353.4321
2023-01-17,MCD,329.51468,357.52722
2023-01-18,MCD,328.73312,333.26776
2023-01-19,MCD,330.29623,333.0573
2023-01-20,MCD,321.90585,335.12067
2023-01-23,MCD,328.7802,325.33722
2023-01-24,MCD,328.01736,332.00305
2023-01-25,MCD,329.24164,330.5545
2023-01-26,MCD,334.27023,332.98074
2023-01-27,MCD,333.07428,339.68356
2023-01-30,MCD,336.61496,338.29498
2023-01-31,MCD,344.47815,342.6241
2023-02-01,MCD,344.38388,349.45782
2023-02-02,MCD,347.92465,349.6279
2023-02-03,MCD,348.37668,353.6219
2023-02-06,MCD,349.17706,354.06512
2023-02-07,MCD,352.56714,354.70898
2023-02-08,MCD,353.22632,358.25784
2023-02-09,MCD,346.5309,358.4829
2023-02-10,MCD,349.62912,353.66983
2023-02-13,MCD,352.2093,355.57306
2023-02-14,MCD,350.09995,357.74643
2023-02-15,MCD,352.51068,356.22144
2023-02-16,MCD,348.61212,358.3065
2023-02-17,MCD,347.0112,354.5199
2023-02-21,MCD,340.06155,353.46625
2023-02-22,MCD,339.845,346.64774
2023-02-23,MCD,342.34048,346.00793
2023-02-24,MCD,342.6324,347.87738
2023-02-27,MCD,344.21442,347.46765
2023-02-28,MCD,331.14383,349.73434
2023-03-01,MCD,328.3744,335.6566
2023-03-02,MCD,331.0964,332.67084
2023-03-03,MCD,338.67432,335.42874
2023-03-06,MCD,338.6364,343.1839
2023-03-07,MCD,328.23212,344.0399
2023-03-08,MCD,331.2766,331.2536
2023-03-09,MCD,324.44788,335.68097
2023-03-10,MCD,310.77155,327.0651
2023-03-13,MCD,299.23868,315.16788
2023-03-14,MCD,305.53625,302.7876
2023-03-15,MCD,296.0899,306.83203
2023-03-16,MCD,298.84036,298.51953
2023-03-17,MCD,287.88596,301.74603
2023-03-20,MCD,293.56708,290.54388
2023-03-21,MCD,300.91742,296.0659
2023-03-22,MCD,297.49356,304.60413
2023-03-23,MCD,298.6127,302.26184
2023-03-24,MCD,296.45032,302.5678
2023-03-27,MCD,302.10294,300.47015
2023-03-28,MCD,302.01755,306.138
2023-03-29,MCD,304.18,306.90173
2023-03-30,MCD,304.5783,308.95642
2023-03-31,MCD,310.24045,309.5329
2023-04-03,MCD,309.68088,314.3158
2023-04-04,MCD,306.01044,314.34943
2023-04-05,MCD,304.94815,310.89896
2023-04-06,MCD,305.77338,309.50812
2023-04-10,MCD,308.2013,309.99823
2023-04-11,MCD,310.48703,312.32516
2023-04-12,MCD,313.20898,314.62152
2023-04-13,MCD,315.00153,317.23517
2023-04-14,MCD,319.54453,318.99988
2023-04-17,MCD,322.1622,323.17133
2023-04-18,MCD,316.68976,325.77515
2023-04-19,MCD,319.5161,321.1798
2023-04-20,MCD,321.24222,323.04865
2023-04-21,MCD,324.0401,324.53992
2023-04-24,MCD,326.22147,327.2563
2023-04-25,MCD,321.9726,329.52432
2023-04-26,MCD,319.20306,325.93976
2023-04-27,MCD,323.98315,323.35046
2023-04-28,MCD,325.72824,326.79794
2023-05-01,MCD,323.00632,328.69318
2023-05-02,MCD,316.1776,326.69794
2023-05-03,MCD,311.70102,320.48843
2023-05-04,MCD,304.6921,316.10474
2023-05-05,MCD,310.1551,308.94376
2023-05-08,MCD,309.67145,313.5656
2023-05-09,MCD,308.02112,313.90656
2023-05-10,MCD,305.91556,312.6263
2023-05-11,MCD,304.18,310.56677
2023-05-12,MCD,303.0229,308.57016
2023-05-15,MCD,305.4604,307.41797
2023-05-16,MCD,304.26538,309.78357
2023-05-17,MCD,313.15213,309.15338
2023-05-18,MCD,312.58304,316.89395
2023-05-19,MCD,309.32993,317.43817
2023-05-22,MCD,308.16342,314.53876
2023-05-23,MCD,306.88303,312.94556
2023-05-24,MCD,303.3169,311.7166
2023-05-25,MCD,307.177,307.99615
2023-05-26,MCD,314.88776,311.51578
2023-05-30,MCD,313.76855,318.41763
2023-05-31,MCD,309.53506,318.28546
2023-06-01,MCD,302.36768,314.60764
2023-06-02,MCD,309.29614,307.11166
2023-06-05,MCD,307.5378,312.90417
2023-06-06,MCD,312.3065,312.111
2023-06-07,MCD,320.8595,316.2232
2023-06-08,MCD,320.59192,324.0846
2023-06-09,MCD,321.11752,324.60596
2023-06-12,MCD,324.43362,325.1435
2023-06-13,MCD,327.31018,328.04022
2023-06-14,MCD,323.41116,331.06348
2023-06-15,MCD,324.67255,327.53134
2023-06-16,MCD,323.30594,328.12976
2023-06-20,MCD,316.0526,326.77832
2023-06-21,MCD,310.6532,320.15652
2023-06-22,MCD,305.40665,314.98157
2023-06-23,MCD,300.75266,309.57935
2023-06-26,MCD,298.5068,304.7232
2023-06-27,MCD,299.54852,302.3613
2023-06-28,MCD,299.7492,303.46698
2023-06-29,MCD,308.761,304.18277
2023-06-30,MCD,308.23538,313.22437
2023-07-03,MCD,312.12485,313.6308
2023-07-05,MCD,305.85577,316.95758
2023-07-06,MCD,299.11847,311.33514
2023-07-07,MCD,301.19226,303.95544
2023-07-10,MCD,302.43457,305.3808
2023-07-11,MCD,306.64902,306.96982
2023-07-12,MCD,311.92416,311.3202
2023-07-13,MCD,314.10306,316.70337
2023-07-14,MCD,311.72345,318.74164
2023-07-17,MCD,312.6887,316.90723
2023-07-18,MCD,322.3121,317.22952
2023-07-19,MCD,325.44666,325.0188
2023-07-20,MCD,335.29935,328.8616
2023-07-21,MCD,336.3506,341.01004
2023-07-24,MCD,343.01144,343.21866
2023-07-25,MCD,338.96915,348.68976
2023-07-26,MCD,341.70224,346.2004
2023-07-27,MCD,338.7875,347.90973
2023-07-28,MCD,337.56433,345.86975
2023-07-31,MCD,340.0872,344.08142
2023-08-01,MCD,341.85513,346.47278
2023-08-02,MCD,335.5288,347.31326
2023-08-03,MCD,337.49744,342.1584
2023-08-04,MCD,337.5547,343.74402
2023-08-07,MCD,339.79092,343.64716
2023-08-08,MCD,332.8147,345.4438
2023-08-09,MCD,327.49173,338.80762
2023-08-10,MCD,325.3033,331.4132
2023-08-11,MCD,325.61868,328.66714
2023-08-14,MCD,322.76126,328.35236
2023-08-15,MCD,317.47647,325.443
2023-08-16,MCD,314.514,320.72797
2023-08-17,MCD,312.99454,317.60385
2023-08-18,MCD,310.51938,315.82483
2023-08-21,MCD,307.77676,313.85742
2023-08-22,MCD,304.65167,311.675
2023-08-23,MCD,308.03467,308.54724
2023-08-24,MCD,305.76978,311.85703
2023-08-25,MCD,305.95135,310.078
2023-08-28,MCD,311.5133,310.40637
2023-08-29,MCD,317.8014,315.30206
2023-08-30,MCD,316.62582,321.12137
2023-08-31,MCD,315.78745,320.73215
2023-09-01,MCD,315.48877,320.09143
2023-09-05,MCD,311.97153,319.4843
2023-09-06,MCD,309.44687,316.3373
2023-09-07,MCD,310.2467,313.67316
2023-09-08,MCD,313.67712,314.02887
2023-09-11,MCD,312.83878,317.066
2023-09-12,MCD,318.86145,316.88412
2023-09-13,MCD,322.793,321.90845
2023-09-14,MCD,332.03412,325.84937
2023-09-15,MCD,330.07794,337.109
2023-09-18,MCD,330.82956,334.99176
2023-09-19,MCD,329.45157,336.2945
2023-09-20,MCD,324.45044,334.29504
2023-09-21,MCD,318.2254,328.36646
2023-09-22,MCD,315.96094,322.2973
2023-09-25,MCD,316.87634,319.19702
2023-09-26,MCD,312.039,319.511
2023-09-27,MCD,310.237,315.60574
2023-09-28,MCD,313.3688,313.8834
2023-09-29,MCD,311.7981,316.53836
2023-10-02,MCD,306.91257,315.89337
2023-10-03,MCD,294.98294,311.41797
2023-10-04,MCD,297.37274,299.26233
2023-10-05,MCD,299.20358,300.5012
2023-10-06,MCD,301.11157,302.96094
2023-10-09,MCD,301.23682,305.4084
2023-10-10,MCD,303.3182,305.70264
2023-10-11,MCD,301.6319,307.95264
2023-10-12,MCD,298.57727,306.68713
2023-10-13,MCD,298.04724,303.03802
2023-10-16,MCD,302.9521,302.15753
2023-10-17,MCD,298.10504,307.17023
2023-10-18,MCD,290.97427,302.62888
2023-10-19,MCD,288.30505,293.92255
2023-10-20,MCD,289.13376,290.16245
2023-10-23,MCD,288.33398,291.11298
2023-10-24,MCD,288.2954,289.85483
2023-10-25,MCD,285.9635,289.36157
2023-10-26,MCD,286.18512,286.58282
2023-10-27,MCD,279.36273,286.45673
2023-10-30,MCD,289.88538,278.05423
2023-10-31,MCD,292.56424,289.70334
2023-11-01,MCD,295.9851,294.3255
2023-11-02,MCD,302.345,297.9508
2023-11-03,MCD,315.7007,305.41248
2023-11-06,MCD,312.12576,318.8487
2023-11-07,MCD,312.16428,317.57562
2023-11-08,MCD,312.75208,317.04834
2023-11-09,MCD,309.1096,317.636
2023-11-10,MCD,313.66754,314.16556
2023-11-13,MCD,315.01657,317.7429
2023-11-14,MCD,326.3969,319.3119
2023-11-15,MCD,325.31766,329.08344
2023-11-16,MCD,324.42154,329.23755
2023-11-17,MCD,326.84985,328.32495
2023-11-20,MCD,327.1004,330.63608
2023-11-21,MCD,322.78333,330.73712
2023-11-22,MCD,326.31985,326.9703
2023-11-24,MCD,326.81128,329.77783
2023-11-27,MCD,325.42368,330.2063
2023-11-28,MCD,325.36584,328.80917
2023-11-29,MCD,330.5733,328.74722
2023-11-30,MCD,331.81683,335.545
2023-12-01,MCD,338.51068,337.39178
2023-12-04,MCD,339.44336,344.0842
2023-12-05,MCD,332.02087,345.7515
2023-12-06,MCD,332.23456,337.98895
2023-12-07,MCD,334.80914,338.61127
2023-12-08,MCD,340.84235,340.83093
2023-12-11,MCD,341.74585,345.8736
2023-12-12,MCD,342.5717,347.5884
2023-12-13,MCD,352.40363,348.12518
2023-12-14,MCD,372.55316,357.0503
2023-12-15,MCD,369.67737,366.50684
2023-12-18,MCD,365.68445,368.12305
2023-12-19,MCD,371.5622,366.32843
2023-12-20,MCD,366.7725,367.99518
2023-12-21,MCD,369.73572,366.28583
2023-12-22,MCD,369.81342,368.11914
2023-12-26,MCD,370.74606,367.28015
2023-12-27,MCD,373.5344,367.84174
2023-12-28,MCD,375.40942,366.84363
2023-12-29,MCD,374.78766,359.41544
2024-01-02,MCD,377.24564,358.67294
2024-01-03,MCD,370.921,360.4031
2024-01-04,MCD,372.04797,357.38483
2024-01-05,MCD,375.4386,367.7827
2024-01-08,MCD,377.7897,362.32104
2024-01-09,MCD,372.81546,361.61133
2024-01-10,MCD,371.0861,358.55365
2024-01-11,MCD,368.93906,367.45544
2024-01-12,MCD,366.996,366.8909
2024-01-16,MCD,369.61914,367.28308
2024-01-17,MCD,366.44223,367.58777
2024-01-18,MCD,366.1799,366.67267
2024-01-19,MCD,371.3193,366.82196
2024-01-22,MCD,374.97226,367.50494
2024-01-23,MCD,369.93,363.4925
2024-01-24,MCD,368.599,361.44952
2024-01-25,MCD,371.80505,367.55386
2024-01-26,MCD,367.03482,367.29446
2024-01-29,MCD,369.72598,365.9608
2024-01-30,MCD,375.85635,367.6231
2024-01-31,MCD,373.07782,362.0899
2024-02-01,MCD,372.9223,362.22137
2024-02-02,MCD,376.81815,365.6087
2024-02-05,MCD,372.11594,358.91382
2024-02-06,MCD,374.02988,360.37845
2024-02-07,MCD,375.65234,364.45093
2024-02-08,MCD,374.07843,358.22906
2024-02-09,MCD,373.32065,359.0072
2024-02-12,MCD,381.4621,363.55518
2024-02-13,MCD,367.9675,364.67883
2024-02-14,MCD,367.27774,361.0784
2024-02-15,MCD,374.44763,367.5663
2024-02-16,MCD,373.49554,365.45288
2024-02-20,MCD,373.57324,363.01965
2024-02-21,MCD,377.2165,363.76178
2024-02-22,MCD,379.35385,359.44012
2024-02-23,MCD,379.91733,363.5451
2024-02-26,MCD,379.111,364.56348
2024-02-27,MCD,379.68417,364.07184
2024-02-28,MCD,384.69363,364.4449
2024-02-29,MCD,380.65283,367.56906
2024-03-01,MCD,379.72336,365.51593
2024-03-04,MCD,383.78378,365.0509
2024-03-05,MCD,382.4727,367.0129
2024-03-06,MCD,381.1616,366.6586
2024-03-07,MCD,380.0462,366.07812
2024-03-08,MCD,378.63724,364.9781
2024-03-11,MCD,377.8252,363.82953
2024-03-12,MCD,379.8016,362.5067
2024-03-13,MCD,383.84244,364.07422
2024-03-14,MCD,380.22232,366.9524
2024-03-15,MCD,378.85254,365.19366
2024-03-18,MCD,376.0738,364.26074
2024-03-19,MCD,380.27127,360.77383
2024-03-20,MCD,387.91266,364.2571
2024-03-21,MCD,404.78055,368.9063
2024-03-22,MCD,398.03928,381.64792
2024-03-25,MCD,396.19986,394.81
2024-03-26,MCD,397.4131,400.9637
2024-03-27,MCD,406.28732,403.9655
2024-03-28,MCD,408.67465,407.31146
2022-05-13,MMM,274.14545,266.01105
2022-05-16,MMM,274.10846,272.36487
2022-05-17,MMM,278.70178,271.33698
2022-05-18,MMM,264.09753,276.17526
2022-05-19,MMM,266.4869,261.45462
2022-05-20,MMM,265.959,263.55453
2022-05-23,MMM,264.88477,264.39624
2022-05-24,MMM,266.63504,262.34338
2022-05-25,MMM,271.86734,264.1974
2022-05-26,MMM,280.42422,270.14716
2022-05-27,MMM,285.6566,278.15408
2022-05-31,MMM,280.36868,282.97577
2022-06-01,MMM,276.95786,277.92496
2022-06-02,MMM,285.04697,274.84592
2022-06-03,MMM,284.3107,282.54443
2022-06-06,MMM,283.20178,282.32318
2022-06-07,MMM,281.22604,280.90295
2022-06-08,MMM,277.2747,279.1501
2022-06-09,MMM,279.44604,275.6313
2022-06-10,MMM,269.54904,277.836
2022-06-13,MMM,263.88306,268.213
2022-06-14,MMM,259.6987,261.99213
2022-06-15,MMM,260.6865,258.6571
